source_id,target_reg,pred,media_type
777,3.0,2.617717454447045,movie
778,2.0,3.276032528561738,movie
779,2.5,2.3811469027705643,movie
780,3.0,2.8289440197979348,movie
781,3.0,2.54103730426798,movie
782,3.0,2.6066494207606206,movie
783,3.0,2.340246450815929,movie
784,3.5,2.90530969631586,movie
785,3.5,2.7488415951731158,movie
786,4.5,3.629036234265689,movie
787,3.0,3.415613236165109,movie
788,0.5,1.485258715305908,movie
789,0.5,1.5901601592602916,movie
790,1.0,2.6679295842716497,movie
791,2.5,2.008075961938902,movie
792,3.0,2.6883179844719116,movie
793,2.5,2.4876692846638764,movie
794,3.0,2.506714611642807,movie
795,2.5,1.9631598505413852,movie
796,4.0,3.6618490006075683,movie
797,3.0,3.983840989902015,movie
798,3.0,2.9382564000609355,movie
799,3.5,3.2694194771625873,movie
800,2.5,2.087370700328909,movie
801,4.0,3.290320110111876,movie
802,3.0,2.623578818614619,movie
803,2.5,1.65473953365907,movie
804,3.0,2.3447262748234503,movie
805,3.5,3.769322346691714,movie
806,4.0,3.6856272168111217,movie
807,4.0,3.857536618769378,movie
808,4.0,3.477608091914392,movie
809,3.5,3.6616067422929652,movie
810,3.0,2.407049877172922,movie
811,3.0,1.8819665464804949,movie
812,1.5,2.0487220600601335,movie
813,1.5,1.5620448963469358,movie
814,1.5,1.899078386759936,movie
815,2.5,3.67375065408282,movie
816,3.5,3.837281228222815,movie
817,3.5,3.5741064247526433,movie
818,3.0,3.9692019498448863,movie
819,1.5,2.264127458780684,movie
820,3.5,3.1165995375751545,movie
821,5.0,2.8219939362020896,movie
822,3.5,2.95512446591008,movie
823,3.0,2.3859085089803402,movie
824,3.5,3.257498121044302,movie
825,2.5,2.7668193817344533,movie
826,2.5,1.8114759956075517,movie
827,2.5,2.7915169651913034,movie
828,3.0,3.2048967650981184,movie
829,4.5,4.132734068943432,movie
830,3.5,2.9031098375352644,movie
831,3.5,4.024742494296187,movie
832,4.5,4.075908091984221,movie
833,4.0,3.4514511805725463,movie
834,4.0,4.2420422092744525,movie
835,4.0,3.9341210770212824,movie
836,2.0,1.9161892867220964,movie
837,3.0,3.3376439598616563,movie
838,2.0,2.9415857538458905,movie
839,3.5,3.9041685758526286,movie
840,3.0,2.2798611427559443,movie
841,3.5,4.029319439559812,movie
842,3.5,3.9406154974173675,movie
843,4.0,3.4073542039871945,movie
844,4.0,3.4227736541990277,movie
845,4.0,3.4657261844091622,movie
846,2.5,2.760369254329634,movie
847,3.0,2.014835554201387,movie
848,3.0,1.9595318778383053,movie
849,1.0,1.9512619129903672,movie
850,1.0,1.9505973442459463,movie
851,1.0,1.5782828762899939,movie
852,2.0,1.8946814975620865,movie
853,3.0,3.7324398930775082,movie
854,2.0,2.9861255949510657,movie
855,1.5,2.0172742315328334,movie
856,3.5,3.8932108304065087,movie
857,3.0,4.326508817387582,movie
858,5.0,4.338838828098552,movie
859,5.0,4.270755688888542,movie
860,2.5,2.1573038934032214,movie
861,4.5,4.3832133365532995,movie
862,1.5,2.34097258583688,movie
863,4.5,3.348703588542109,movie
864,5.0,4.0463047424405705,movie
865,4.0,3.6084640464647983,movie
866,3.5,4.020035754200242,movie
867,4.0,3.8505211196118885,movie
868,3.5,3.6892191371203564,movie
869,3.5,3.4707492516950063,movie
870,2.5,2.8639605183538555,movie
871,3.5,3.8771228911901594,movie
872,4.0,3.7918541734758913,movie
873,2.5,3.175470853428324,movie
874,3.5,3.3052934443971873,movie
875,2.5,2.633576851356973,movie
876,3.0,2.539487669560787,movie
877,3.5,3.1263522433405067,movie
878,2.5,2.669487528154326,movie
879,2.0,2.5920423432062196,movie
880,1.5,1.966362839891751,movie
881,2.5,2.6470925094641053,movie
882,1.5,2.201308072437567,movie
883,3.5,3.510255326263782,movie
884,4.5,3.8787621223681237,movie
885,3.5,3.481599393623088,movie
886,3.5,3.5988158575977187,movie
887,4.5,3.9823744623076833,movie
888,4.0,3.584343105470738,movie
889,4.0,3.4375263111059,movie
890,5.0,4.300250828890104,movie
891,3.5,2.846312247580349,movie
892,3.5,4.036740112040806,movie
893,4.0,3.10307159738648,movie
894,4.5,3.9751530573819216,movie
895,3.5,3.6073968892223833,movie
896,4.0,2.6043333999179894,movie
897,3.0,3.8910160072375057,movie
898,3.5,3.7685534417987534,movie
899,3.5,3.521709797152608,movie
900,2.5,3.074178098351077,movie
901,3.0,3.6834824992092465,movie
902,1.0,2.6996978261604885,movie
903,3.5,3.0972352536181598,movie
904,3.5,2.963083054018862,movie
905,3.5,3.5892749744583328,movie
906,4.0,3.558336910480662,movie
907,4.0,3.695823000636742,movie
908,3.5,3.1508458073858243,movie
909,3.5,3.7964987902825955,movie
910,4.5,3.694893600332933,movie
911,4.0,4.125707841751462,movie
912,4.0,3.4997932084270067,movie
913,4.0,4.045511170114521,movie
914,3.5,3.9829242031592598,movie
915,2.0,3.5185691665899625,movie
916,3.0,3.0589983625210273,movie
917,2.5,3.337601120589303,movie
918,2.5,3.373591753763224,movie
919,3.5,3.4754698023842017,movie
920,3.0,3.840766298736346,movie
921,5.0,3.26422706569375,movie
922,5.0,3.600919515544734,movie
923,3.5,3.6200534872307735,movie
924,4.5,3.84586039461776,movie
925,4.0,3.539211288965693,movie
926,3.0,3.448440908653591,movie
927,3.5,3.3853375467106384,movie
928,3.0,3.271487399472805,movie
929,3.5,3.4507453630229543,movie
930,3.5,3.424866439874658,movie
931,2.0,3.3529801767202256,movie
932,3.5,4.050497952052379,movie
933,4.5,3.3399062381772398,movie
934,3.0,3.4938634581752526,movie
935,3.0,3.040066699855324,movie
936,3.5,3.39964432449693,movie
937,4.5,3.69133256736355,movie
938,2.0,3.1054588722162504,movie
939,3.0,2.712261720260279,movie
940,3.5,3.267871142585166,movie
941,3.0,3.2194856719493985,movie
942,4.0,2.970382916471768,movie
943,2.5,2.2496738320634457,movie
944,4.5,4.023592664679791,movie
945,3.5,3.9865017970826004,movie
946,4.0,2.409671371265927,movie
947,4.5,3.753290625867712,movie
948,4.0,3.256127320604442,movie
949,4.0,3.4096723383970087,movie
950,4.5,4.103493415758339,movie
951,2.5,3.645316377549611,movie
952,3.5,3.8325992147814647,movie
953,3.0,3.5010521847214617,movie
954,3.5,3.610357842775258,movie
955,4.5,4.1433927672458015,movie
956,3.5,3.0411914922402596,movie
957,3.5,3.3382807262847565,movie
958,4.0,3.7913595552284085,movie
959,4.5,3.938049333206507,movie
960,4.5,3.7768294871292687,movie
961,2.5,3.13704525964093,movie
962,4.0,4.196636942366149,movie
963,4.5,3.7906900595027495,movie
964,4.0,3.8286247992479403,movie
965,4.0,3.734447908707369,movie
966,1.0,3.298612920290778,movie
967,5.0,4.040612496661044,movie
968,3.5,2.948708625234869,movie
969,4.0,3.7087080491330715,movie
970,4.0,4.0000463400155954,movie
971,4.0,3.9933351103063943,movie
972,4.0,3.9771824788273653,movie
973,2.0,2.317635486226122,movie
974,4.0,3.8815870785754947,movie
975,4.5,4.195222963618536,movie
976,3.0,3.4339427375447173,movie
977,3.0,3.35664992303791,movie
978,2.5,3.281626480645582,movie
979,2.0,2.440378814771438,movie
980,2.0,3.183613390814274,tv
981,4.0,3.464693104364165,tv
982,3.0,2.9060928504389354,tv
983,2.5,2.970312871570947,tv
984,4.0,3.4420716448246873,tv
985,5.0,3.805591383994442,tv
986,5.0,3.3493673265490562,tv
987,3.5,3.5653841303712612,tv
988,3.0,2.906035891670629,tv
989,3.0,3.0064913598613154,tv
990,2.5,3.2116010964662474,tv
991,2.0,2.9538966348041136,tv
992,1.0,3.50303807145118,tv
993,4.0,3.579711415057696,tv
994,3.0,3.3630694236442964,tv
995,1.0,3.243110808064247,tv
996,2.0,3.318706761724433,tv
997,1.0,3.860231689311985,tv
998,4.0,3.417064893966674,tv
999,4.0,3.2460078691762435,tv
1000,3.0,3.332776774244054,tv
1001,4.0,3.1408243137434884,tv
1002,1.0,2.9105054089176217,tv
1003,3.5,4.012034982473667,tv
1004,4.0,3.984308280577083,tv
1005,2.5,3.5637309624082456,tv
1006,3.0,3.973958449642963,tv
1007,3.0,3.72081325748053,tv
1008,3.0,3.100488425812108,tv
1009,2.5,2.7510643969675983,tv
1010,4.5,3.704088702648923,tv
1011,4.5,3.4902538418712226,tv
1012,3.0,3.336600264626539,tv
1013,3.0,3.4686885393546234,tv
1014,3.0,3.383473503134186,tv
1015,3.5,3.1987507709161944,tv
1016,3.0,3.308505229515746,tv
1017,5.0,3.0261986932502274,tv
1018,5.0,3.7299358580526287,tv
1019,3.0,3.6682093300715453,tv
1020,2.0,3.308256365577672,tv
1021,3.0,3.539801892553767,tv
1022,1.0,3.3672951903189143,tv
1023,2.0,3.325904495791712,tv
1024,3.0,3.4301046023854243,tv
1025,1.0,3.606634376864971,tv
1026,1.0,3.168814310255077,tv
1027,4.0,3.0223809914549853,tv
1028,3.5,3.355216138888127,tv
1029,4.0,3.3639925534692,tv
1030,4.5,3.7562741971303204,tv
1031,3.5,3.020653004743658,tv
1032,4.0,3.3709813252716514,tv
1033,5.0,3.719332350088817,tv
1034,4.5,3.568767725901778,tv
1035,2.5,3.344093013087948,tv
1036,4.0,3.8622767566664513,tv
1037,4.5,3.9430843111280764,tv
1038,4.0,3.682706360272024,tv
1039,2.0,2.8954511140551342,tv
1040,1.0,3.455344049278709,tv
1041,1.0,3.4756662022712894,tv
1042,3.5,3.2879277794030473,tv
1043,4.0,3.606553053834882,tv
1044,3.0,3.14964516160664,tv
1045,3.0,2.8306547640576065,tv
1046,4.0,3.10075019783992,tv
1047,1.0,4.174466193798467,tv
1048,5.0,3.675629612737944,tv
1049,4.5,3.5533875229057754,tv
1050,3.0,3.4826131120957107,tv
1051,3.0,4.269566532509073,tv
1052,4.0,3.8681952611862185,tv
1053,3.0,3.3827853582596283,tv
1054,4.5,3.6209736421964274,tv
1055,4.0,3.010868812105735,tv
1056,4.0,3.5303230216785524,tv
1057,4.0,3.3521417752722913,tv
1058,1.0,3.32183656924074,tv
1059,4.5,3.655495573272377,tv
1060,2.5,3.544876788108924,tv
1061,3.0,2.9625951107933917,tv
1062,5.0,3.3097415697999453,tv
1063,2.0,3.103169954632071,tv
1064,3.0,3.960489625990931,tv
1065,3.0,4.235247144772688,tv
1066,5.0,3.2140111479199276,tv
1067,4.0,3.113492760948591,tv
1068,4.0,3.5319825206877082,tv
1069,3.0,3.5640485501889856,tv
1070,3.0,3.936788231458729,tv
1071,3.0,3.0081728102940337,tv
1072,4.0,3.6627780574582722,tv
1073,5.0,3.9159269937823096,tv
1074,4.0,3.9439450004794026,tv
1075,4.5,3.9267699723478247,tv
1076,2.0,3.0910378126560114,tv
1077,3.0,3.0785996973779324,tv
1078,3.0,3.8818973626076945,tv
1079,5.0,3.440940702187214,tv
1080,4.0,3.595348926161054,tv
1081,4.5,3.441201667619319,tv
1082,4.0,3.4488786569599794,tv
1083,4.0,3.716225382431697,tv
1084,4.5,3.7929900632824998,tv
1085,4.5,3.6106525488169297,tv
1086,4.0,3.988279559754473,tv
1087,4.0,3.83418742751561,tv
1088,4.0,3.392462593305731,tv
1089,5.0,3.694576390610384,tv
1090,5.0,3.856256182585919,tv
1091,4.0,3.5026344730264953,tv
1092,5.0,3.595825594915341,tv
1093,3.0,2.6315556481767333,tv
1094,1.0,2.8988487176797433,tv
1095,2.0,2.962743083227319,tv
1096,2.0,2.9352705931213308,tv
1097,3.0,3.665291423256766,tv
1098,3.0,3.566474057481782,tv
1099,3.0,3.399336977932929,tv
1100,4.5,3.6541114849825087,tv
1101,3.0,3.077124817693671,tv
1102,4.0,3.382215108559987,tv
1103,3.0,2.9940818866007373,tv
1104,5.0,3.68139956056321,tv
1105,5.0,4.159119542194607,tv
1106,4.0,2.923415937314248,tv
1107,4.0,3.0640155537194715,tv
1108,4.5,3.492781561529867,tv
1109,3.5,3.6868349108169176,tv
1110,3.5,3.2313271148577547,tv
1111,3.0,3.878522490716042,tv
1112,3.0,3.086874237736407,tv
1113,4.5,3.324373142732013,tv
1114,3.0,3.619485778935059,tv
1115,4.0,3.1575064963121315,tv
1116,2.5,2.8963240617467996,tv
1117,3.5,4.00482302159952,tv
1118,3.0,3.399361995113344,tv
1119,3.0,3.2588716513403844,tv
1120,4.5,3.647245796043122,tv
1121,4.5,3.788609545180082,tv
1122,3.5,2.92882642324664,tv
1123,4.0,3.6219174614680556,tv
1124,3.0,3.5173688370137155,tv
1125,2.0,3.000439871964173,tv
1126,4.0,3.964654606572485,tv
1127,4.0,3.0553748782394416,tv
1128,4.5,3.7503003252358553,tv
1129,4.0,3.613266795777777,tv
1130,5.0,3.7220992764742364,tv
1131,4.5,3.6628966160203342,tv
1132,5.0,3.198296552679559,tv
1133,3.5,4.028310189187276,tv
1134,4.0,3.8886009071992502,tv
1135,4.0,3.3899480653079097,tv
1136,4.5,3.5807432134797823,tv
1137,4.0,3.43201896448218,tv
1138,4.0,3.3135762524233945,tv
