target,source,music,protocol,fraction,fold,repeat,N,MAE,skill,spearman
game,tv,False,C,0.0,1,0,7,0.7857142857142857,0.1406250000000001,0.5342072242964954
game,tv,False,C,0.25,1,0,7,0.5714285714285714,0.3750000000000001,0.9040133315325639
game,tv,False,C,0.5,1,0,7,0.5714285714285714,0.3750000000000001,0.6168493695012489
game,tv,False,C,1.0,1,0,7,0.7857142857142857,0.1406250000000001,0.17924528301886797
game,book,False,B,0.0,1,0,7,1.2142857142857142,-0.3281249999999998,-0.22254954928463114
game,book,False,C,0.0,1,0,7,1.2142857142857142,-0.3281249999999998,-0.22254954928463114
game,book,False,C,0.25,1,0,7,1.0,-0.09375,-0.46621721393148696
game,book,False,C,0.5,1,0,7,0.8571428571428571,0.06250000000000011,-0.04808581550705127
game,book,False,C,1.0,1,0,7,1.1428571428571428,-0.24999999999999978,0.037043389328831805
game,movie+tv,False,B,0.0,1,0,7,0.9285714285714286,-0.015625,0.4300065817837659
game,movie+tv,False,C,0.0,1,0,7,0.9285714285714286,-0.015625,0.4300065817837659
game,movie+tv,False,C,0.25,1,0,7,0.9285714285714286,-0.015625,0.41976832983653334
game,movie+tv,False,C,0.5,1,0,7,0.9285714285714286,-0.015625,0.11895773785772164
game,movie+tv,False,C,1.0,1,0,7,0.9285714285714286,-0.015625,0.21500329089188294
game,movie+book,False,B,0.0,1,0,7,0.7857142857142857,0.1406250000000001,0.5342072242964954
game,movie+book,False,C,0.0,1,0,7,0.7857142857142857,0.1406250000000001,0.5342072242964954
game,movie+book,False,C,0.25,1,0,7,0.8571428571428571,0.06250000000000011,0.46621721393148696
game,movie+book,False,C,0.5,1,0,7,1.0,-0.09375,-0.06799001036500851
game,movie+book,False,C,1.0,1,0,7,0.7857142857142857,0.1406250000000001,0.4361783721449793
game,tv+book,False,B,0.0,1,0,7,1.0714285714285714,-0.17187499999999978,-0.19826289642953604
game,tv+book,False,C,0.0,1,0,7,1.0714285714285714,-0.17187499999999978,-0.19826289642953604
game,tv+book,False,C,0.25,1,0,7,1.0,-0.09375,-0.1535737792084878
game,tv+book,False,C,0.5,1,0,7,0.9285714285714286,-0.015625,0.2452830188679246
game,tv+book,False,C,1.0,1,0,7,0.9285714285714286,-0.015625,0.14425744652115385
game,movie+tv+book,False,B,0.0,1,0,7,0.9285714285714286,-0.015625,0.25182770057259657
game,movie+tv+book,False,C,0.0,1,0,7,0.9285714285714286,-0.015625,0.25182770057259657
game,movie+tv+book,False,C,0.25,1,0,7,0.9285714285714286,-0.015625,0.4300065817837659
game,movie+tv+book,False,C,0.5,1,0,7,1.0,-0.09375,0.16252721107440024
game,movie+tv+book,False,C,1.0,1,0,7,0.8571428571428571,0.06250000000000011,0.22254954928463114
game,(target-only),False,A,1.0,2,0,6,1.5833333333333333,0.03971119133574008,0.4545454545454545
game,movie,False,B,0.0,2,0,6,1.5,0.09025270758122739,0.5222329678670935
game,movie,False,C,0.0,2,0,6,1.5,0.09025270758122739,0.5222329678670935
game,movie,False,C,0.25,2,0,6,1.75,-0.06137184115523464,-0.09534625892455924
game,movie,False,C,0.5,2,0,6,1.5833333333333333,0.03971119133574008,0.5244044240850758
game,movie,False,C,1.0,2,0,6,1.5833333333333333,0.03971119133574008,0.5244044240850758
game,tv,False,B,0.0,2,0,6,1.5,0.09025270758122739,0.8104432008587535
game,tv,False,C,0.0,2,0,6,1.5,0.09025270758122739,0.8104432008587535
game,tv,False,C,0.25,2,0,6,1.4166666666666667,0.1407942238267147,0.5909090909090908
game,tv,False,C,0.5,2,0,6,1.25,0.24187725631768953,0.6363636363636362
game,tv,False,C,1.0,2,0,6,1.4166666666666667,0.1407942238267147,0.6818181818181817
game,book,False,B,0.0,2,0,6,1.9166666666666667,-0.16245487364620947,-0.5393598899705937
game,book,False,C,0.0,2,0,6,1.9166666666666667,-0.16245487364620947,-0.5393598899705937
game,book,False,C,0.25,2,0,6,1.6666666666666667,-0.010830324909747446,0.4264014327112209
game,book,False,C,0.5,2,0,6,1.5833333333333333,0.03971119133574008,0.5720775535473555
game,book,False,C,1.0,2,0,6,1.6666666666666667,-0.010830324909747446,0.4545454545454545
game,movie+tv,False,B,0.0,2,0,6,1.5,0.09025270758122739,0.8104432008587535
game,movie+tv,False,C,0.0,2,0,6,1.5,0.09025270758122739,0.8104432008587535
game,movie+tv,False,C,0.25,2,0,6,1.5,0.09025270758122739,0.4264014327112209
game,movie+tv,False,C,0.5,2,0,6,1.4166666666666667,0.1407942238267147,0.5720775535473555
game,movie+tv,False,C,1.0,2,0,6,1.5,0.09025270758122739,0.5222329678670935
game,movie+book,False,B,0.0,2,0,6,1.4166666666666667,0.1407942238267147,0.7627700713964739
game,movie+book,False,C,0.0,2,0,6,1.4166666666666667,0.1407942238267147,0.7627700713964739
game,movie+book,False,C,0.25,2,0,6,1.5833333333333333,0.03971119133574008,0.0
game,movie+book,False,C,0.5,2,0,6,1.4166666666666667,0.1407942238267147,0.7627700713964739
game,movie+book,False,C,1.0,2,0,6,1.5,0.09025270758122739,0.5222329678670935
game,tv+book,False,B,0.0,2,0,6,1.3333333333333333,0.19133574007220222,0.3337119062359573
game,tv+book,False,C,0.0,2,0,6,1.3333333333333333,0.19133574007220222,0.3337119062359573
game,tv+book,False,C,0.25,2,0,6,1.25,0.24187725631768953,0.7627700713964739
game,tv+book,False,C,0.5,2,0,6,1.4166666666666667,0.1407942238267147,0.8104432008587535
game,tv+book,False,C,1.0,2,0,6,1.5833333333333333,0.03971119133574008,0.3337119062359573
game,movie+tv+book,False,B,0.0,2,0,6,1.4166666666666667,0.1407942238267147,0.7627700713964739
game,movie+tv+book,False,C,0.0,2,0,6,1.4166666666666667,0.1407942238267147,0.7627700713964739
game,movie+tv+book,False,C,0.25,2,0,6,1.5,0.09025270758122739,0.0909090909090909
game,movie+tv+book,False,C,0.5,2,0,6,1.5,0.09025270758122739,0.5222329678670935
game,movie+tv+book,False,C,1.0,2,0,6,1.5,0.09025270758122739,0.5222329678670935
game,(target-only),False,A,1.0,3,0,7,0.8571428571428571,0.42105263157894746,0.8406728074767075
game,movie,False,B,0.0,3,0,7,1.2142857142857142,0.1798245614035089,-0.46770717334674267
game,movie,False,C,0.0,3,0,7,1.2142857142857142,0.1798245614035089,-0.46770717334674267
game,movie,False,C,0.25,3,0,7,1.3571428571428572,0.08333333333333337,-0.1707825127659933
game,movie,False,C,0.5,3,0,7,1.2142857142857142,0.1798245614035089,-0.24056261216234406
game,movie,False,C,1.0,3,0,7,1.1428571428571428,0.22807017543859653,-0.1707825127659933
game,tv,False,B,0.0,3,0,7,1.4285714285714286,0.03508771929824561,-0.6467616667635545
game,tv,False,C,0.0,3,0,7,1.4285714285714286,0.03508771929824561,-0.6467616667635545
game,tv,False,C,0.25,3,0,7,0.9285714285714286,0.3728070175438597,0.4042260417272216
game,tv,False,C,0.5,3,0,7,1.0,0.32456140350877194,0.2829582292090551
game,tv,False,C,1.0,3,0,7,0.9285714285714286,0.3728070175438597,0.49565724107384007
game,book,False,B,0.0,3,0,7,1.0714285714285714,0.2763157894736843,0.2204792759220492
game,book,False,C,0.0,3,0,7,1.0714285714285714,0.2763157894736843,0.2204792759220492
game,book,False,C,0.25,3,0,7,1.3571428571428572,0.08333333333333337,0.0
game,book,False,C,0.5,3,0,7,1.2142857142857142,0.1798245614035089,0.04042260417272216
game,book,False,C,1.0,3,0,7,1.1428571428571428,0.22807017543859653,0.8838834764831844
game,movie+tv,False,B,0.0,3,0,7,1.2142857142857142,0.1798245614035089,-0.45184805705753195
game,movie+tv,False,C,0.0,3,0,7,1.2142857142857142,0.1798245614035089,-0.45184805705753195
game,movie+tv,False,C,0.25,3,0,7,1.2857142857142858,0.13157894736842102,0.15590239111558088
game,movie+tv,False,C,0.5,3,0,7,1.2857142857142858,0.13157894736842102,-0.29793978576556196
game,movie+tv,False,C,1.0,3,0,7,1.1428571428571428,0.22807017543859653,-0.20412414523193154
game,movie+book,False,B,0.0,3,0,7,1.2142857142857142,0.1798245614035089,-0.45184805705753195
game,movie+book,False,C,0.0,3,0,7,1.2142857142857142,0.1798245614035089,-0.45184805705753195
game,movie+book,False,C,0.25,3,0,7,1.2142857142857142,0.1798245614035089,0.0
game,movie+book,False,C,0.5,3,0,7,1.2857142857142858,0.13157894736842102,-0.08333333333333333
game,movie+book,False,C,1.0,3,0,7,1.2142857142857142,0.1798245614035089,-0.23668231560156436
game,tv+book,False,B,0.0,3,0,7,1.4285714285714286,0.03508771929824561,-0.4361783721449793
game,tv+book,False,C,0.0,3,0,7,1.4285714285714286,0.03508771929824561,-0.4361783721449793
game,tv+book,False,C,0.25,3,0,7,1.5,-0.013157894736842035,-0.41666666666666663
game,tv+book,False,C,0.5,3,0,7,1.1428571428571428,0.22807017543859653,0.12909944487358055
game,tv+book,False,C,1.0,3,0,7,1.0,0.32456140350877194,0.4163520825020257
game,movie+tv+book,False,B,0.0,3,0,7,1.1428571428571428,0.22807017543859653,-0.7216878364870323
game,movie+tv+book,False,C,0.0,3,0,7,1.1428571428571428,0.22807017543859653,-0.7216878364870323
game,movie+tv+book,False,C,0.25,3,0,7,1.2142857142857142,0.1798245614035089,0.0
game,movie+tv+book,False,C,0.5,3,0,7,1.2857142857142858,0.13157894736842102,-0.29793978576556196
game,movie+tv+book,False,C,1.0,3,0,7,1.0714285714285714,0.2763157894736843,0.08606629658238703
game,(target-only),False,A,1.0,4,0,4,1.375,0.13315217391304346,0.2581988897471611
game,movie,False,B,0.0,4,0,4,0.875,0.44836956521739135,1.0
game,movie,False,C,0.0,4,0,4,0.875,0.44836956521739135,1.0
game,movie,False,C,0.25,4,0,4,1.25,0.2119565217391305,1.0
game,movie,False,C,0.5,4,0,4,1.25,0.2119565217391305,0.8164965809277261
game,movie,False,C,1.0,4,0,4,1.125,0.2907608695652174,0.8164965809277261
game,tv,False,B,0.0,4,0,4,0.875,0.44836956521739135,0.8164965809277261
game,tv,False,C,0.0,4,0,4,0.875,0.44836956521739135,0.8164965809277261
game,tv,False,C,0.25,4,0,4,1.0,0.3695652173913043,0.7745966692414834
game,tv,False,C,0.5,4,0,4,0.875,0.44836956521739135,0.7745966692414834
game,tv,False,C,1.0,4,0,4,1.25,0.2119565217391305,0.8164965809277261
game,book,False,B,0.0,4,0,4,1.25,0.2119565217391305,0.5773502691896257
game,book,False,C,0.0,4,0,4,1.25,0.2119565217391305,0.5773502691896257
game,book,False,C,0.25,4,0,4,1.25,0.2119565217391305,0.5773502691896257
game,book,False,C,0.5,4,0,4,1.75,-0.1032608695652173,-0.2581988897471611
game,book,False,C,1.0,4,0,4,1.5,0.05434782608695654,0.2581988897471611
game,movie+tv,False,B,0.0,4,0,4,1.0,0.3695652173913043,1.0
game,movie+tv,False,C,0.0,4,0,4,1.0,0.3695652173913043,1.0
game,movie+tv,False,C,0.25,4,0,4,1.0,0.3695652173913043,0.8164965809277261
game,movie+tv,False,C,0.5,4,0,4,1.25,0.2119565217391305,0.8164965809277261
game,movie+tv,False,C,1.0,4,0,4,1.125,0.2907608695652174,0.8164965809277261
game,movie+book,False,B,0.0,4,0,4,0.875,0.44836956521739135,1.0
game,movie+book,False,C,0.0,4,0,4,0.875,0.44836956521739135,1.0
game,movie+book,False,C,0.25,4,0,4,1.125,0.2907608695652174,0.8164965809277261
game,movie+book,False,C,0.5,4,0,4,1.25,0.2119565217391305,0.8164965809277261
game,movie+book,False,C,1.0,4,0,4,1.0,0.3695652173913043,0.8164965809277261
game,tv+book,False,B,0.0,4,0,4,1.375,0.13315217391304346,0.2721655269759087
game,tv+book,False,C,0.0,4,0,4,1.375,0.13315217391304346,0.2721655269759087
game,tv+book,False,C,0.25,4,0,4,1.375,0.13315217391304346,0.5443310539518174
game,tv+book,False,C,0.5,4,0,4,1.125,0.2907608695652174,0.8164965809277261
game,tv+book,False,C,1.0,4,0,4,1.625,-0.024456521739130377,0.2581988897471611
game,movie+tv+book,False,B,0.0,4,0,4,1.0,0.3695652173913043,1.0
game,movie+tv+book,False,C,0.0,4,0,4,1.0,0.3695652173913043,1.0
game,movie+tv+book,False,C,0.25,4,0,4,1.125,0.2907608695652174,0.8164965809277261
game,movie+tv+book,False,C,0.5,4,0,4,1.125,0.2907608695652174,0.8164965809277261
game,movie+tv+book,False,C,1.0,4,0,4,1.0,0.3695652173913043,0.7745966692414834
game,(target-only),False,A,1.0,5,0,5,2.5,-0.5833333333333333,-0.5797509043642028
game,movie,False,B,0.0,5,0,5,1.3,0.17666666666666664,0.9128709291752769
game,movie,False,C,0.0,5,0,5,1.3,0.17666666666666664,0.9128709291752769
game,movie,False,C,0.25,5,0,5,1.4,0.1133333333333334,0.5590169943749473
game,movie,False,C,0.5,5,0,5,1.7,-0.07666666666666666,-0.8249579113843054
game,movie,False,C,1.0,5,0,5,1.5,0.050000000000000044,-0.15214515486254615
game,tv,False,B,0.0,5,0,5,1.5,0.050000000000000044,-0.15214515486254615
game,tv,False,C,0.0,5,0,5,1.5,0.050000000000000044,-0.15214515486254615
game,tv,False,C,0.25,5,0,5,1.6,-0.01333333333333342,0.4714045207910316
game,tv,False,C,0.5,5,0,5,1.7,-0.07666666666666666,-0.35355339059327373
game,tv,False,C,1.0,5,0,5,1.6,-0.01333333333333342,0.027777777777777776
game,book,False,B,0.0,5,0,5,1.3,0.17666666666666664,0.18633899812498247
game,book,False,C,0.0,5,0,5,1.3,0.17666666666666664,0.18633899812498247
game,book,False,C,0.25,5,0,5,1.1,0.30333333333333323,0.9733285267845754
game,book,False,C,0.5,5,0,5,1.4,0.1133333333333334,0.3055555555555555
game,book,False,C,1.0,5,0,5,1.7,-0.07666666666666666,0.1351845176089688
game,movie+tv,False,B,0.0,5,0,5,1.4,0.1133333333333334,0.3042903097250923
game,movie+tv,False,C,0.0,5,0,5,1.4,0.1133333333333334,0.3042903097250923
game,movie+tv,False,C,0.25,5,0,5,1.4,0.1133333333333334,0.5590169943749473
game,movie+tv,False,C,0.5,5,0,5,1.8,-0.1399999999999999,-0.8249579113843054
game,movie+tv,False,C,1.0,5,0,5,1.4,0.1133333333333334,0.5590169943749473
game,movie+book,False,B,0.0,5,0,5,1.2,0.24,0.7607257743127307
game,movie+book,False,C,0.0,5,0,5,1.2,0.24,0.7607257743127307
game,movie+book,False,C,0.25,5,0,5,1.4,0.1133333333333334,0.5590169943749473
game,movie+book,False,C,0.5,5,0,5,1.7,-0.07666666666666666,-0.8249579113843054
game,movie+book,False,C,1.0,5,0,5,1.6,-0.01333333333333342,-0.3611111111111111
game,tv+book,False,B,0.0,5,0,5,1.2,0.24,1.0
game,tv+book,False,C,0.0,5,0,5,1.2,0.24,1.0
game,tv+book,False,C,0.25,5,0,5,1.5,0.050000000000000044,1.0
game,tv+book,False,C,0.5,5,0,5,1.5,0.050000000000000044,0.4124789556921527
game,tv+book,False,C,1.0,5,0,5,1.4,0.1133333333333334,0.4124789556921527
game,movie+tv+book,False,B,0.0,5,0,5,1.3,0.17666666666666664,0.18633899812498247
game,movie+tv+book,False,C,0.0,5,0,5,1.3,0.17666666666666664,0.18633899812498247
game,movie+tv+book,False,C,0.25,5,0,5,1.5,0.050000000000000044,-0.15214515486254615
game,movie+tv+book,False,C,0.5,5,0,5,1.7,-0.07666666666666666,-0.3611111111111111
game,movie+tv+book,False,C,1.0,5,0,5,1.6,-0.01333333333333342,-0.3611111111111111
game,(target-only),False,A,1.0,6,0,5,0.9,-0.2331730769230771,0.027777777777777776
game,movie,False,B,0.0,6,0,5,0.6,0.1778846153846153,0.675922588044844
game,movie,False,C,0.0,6,0,5,0.6,0.1778846153846153,0.675922588044844
game,movie,False,C,0.25,6,0,5,0.6,0.1778846153846153,0.3055555555555555
game,movie,False,C,0.5,6,0,5,0.6,0.1778846153846153,0.3055555555555555
game,movie,False,C,1.0,6,0,5,0.5,0.31490384615384615,0.4714045207910316
game,tv,False,B,0.0,6,0,5,0.7,0.04086538461538458,-0.027777777777777776
game,tv,False,C,0.0,6,0,5,0.7,0.04086538461538458,-0.027777777777777776
game,tv,False,C,0.25,6,0,5,0.5,0.31490384615384615,0.3042903097250923
game,tv,False,C,0.5,6,0,5,0.6,0.1778846153846153,0.6488856845230502
game,tv,False,C,1.0,6,0,5,0.4,0.45192307692307687,0.6488856845230502
game,book,False,B,0.0,6,0,5,0.7,0.04086538461538458,-0.18633899812498247
game,book,False,C,0.0,6,0,5,0.7,0.04086538461538458,-0.18633899812498247
game,book,False,C,0.25,6,0,5,0.4,0.45192307692307687,0.9128709291752769
game,book,False,C,0.5,6,0,5,0.3,0.5889423076923077,0.892217816219194
game,book,False,C,1.0,6,0,5,0.7,0.04086538461538458,-0.17677669529663687
game,movie+tv,False,B,0.0,6,0,5,0.5,0.31490384615384615,0.4714045207910316
game,movie+tv,False,C,0.0,6,0,5,0.5,0.31490384615384615,0.4714045207910316
game,movie+tv,False,C,0.25,6,0,5,0.6,0.1778846153846153,0.4714045207910316
game,movie+tv,False,C,0.5,6,0,5,0.6,0.1778846153846153,0.7029594915666376
game,movie+tv,False,C,1.0,6,0,5,0.5,0.31490384615384615,0.4714045207910316
game,movie+book,False,B,0.0,6,0,5,0.6,0.1778846153846153,0.675922588044844
game,movie+book,False,C,0.0,6,0,5,0.6,0.1778846153846153,0.675922588044844
game,movie+book,False,C,0.25,6,0,5,0.6,0.1778846153846153,0.3055555555555555
game,movie+book,False,C,0.5,6,0,5,0.4,0.45192307692307687,0.8111071056538127
game,movie+book,False,C,1.0,6,0,5,0.5,0.31490384615384615,0.4714045207910316
game,tv+book,False,B,0.0,6,0,5,0.7,0.04086538461538458,-0.3042903097250923
game,tv+book,False,C,0.0,6,0,5,0.7,0.04086538461538458,-0.3042903097250923
game,tv+book,False,C,0.25,6,0,5,0.5,0.31490384615384615,0.29462782549439476
game,tv+book,False,C,0.5,6,0,5,0.6,0.1778846153846153,0.29462782549439476
game,tv+book,False,C,1.0,6,0,5,0.6,0.1778846153846153,-0.027777777777777776
game,movie+tv+book,False,B,0.0,6,0,5,0.6,0.1778846153846153,0.4714045207910316
game,movie+tv+book,False,C,0.0,6,0,5,0.6,0.1778846153846153,0.4714045207910316
game,movie+tv+book,False,C,0.25,6,0,5,0.7,0.04086538461538458,0.4714045207910316
game,movie+tv+book,False,C,0.5,6,0,5,0.5,0.31490384615384615,0.4714045207910316
game,movie+tv+book,False,C,1.0,6,0,5,0.5,0.31490384615384615,0.4714045207910316
game,(target-only),False,A,1.0,7,0,7,1.7857142857142858,-0.20614035087719307,-0.07856742013183862
game,movie,False,B,0.0,7,0,7,1.3571428571428572,0.08333333333333337,0.20833333333333331
game,movie,False,C,0.0,7,0,7,1.3571428571428572,0.08333333333333337,0.20833333333333331
game,movie,False,C,0.25,7,0,7,1.2142857142857142,0.1798245614035089,0.6831300510639732
game,movie,False,C,0.5,7,0,7,1.2857142857142858,0.13157894736842102,0.15590239111558088
game,movie,False,C,1.0,7,0,7,1.2857142857142858,0.13157894736842102,0.15590239111558088
game,tv,False,B,0.0,7,0,7,1.2142857142857142,0.1798245614035089,0.2581988897471611
game,tv,False,C,0.0,7,0,7,1.2142857142857142,0.1798245614035089,0.2581988897471611
game,tv,False,C,0.25,7,0,7,1.5,-0.013157894736842035,-0.17843660678658246
game,tv,False,C,0.5,7,0,7,1.4285714285714286,0.03508771929824561,-0.021516574145596757
game,tv,False,C,1.0,7,0,7,1.6428571428571428,-0.10964912280701755,-0.2802242691589025
game,book,False,B,0.0,7,0,7,1.0,0.32456140350877194,0.1707825127659933
game,book,False,C,0.0,7,0,7,1.0,0.32456140350877194,0.1707825127659933
game,book,False,C,0.25,7,0,7,1.6428571428571428,-0.10964912280701755,-0.31180478223116176
game,book,False,C,0.5,7,0,7,1.5,-0.013157894736842035,-0.27756805500135046
game,book,False,C,1.0,7,0,7,1.7857142857142858,-0.20614035087719307,-0.2946278254943948
game,movie+tv,False,B,0.0,7,0,7,1.2857142857142858,0.13157894736842102,-0.25
game,movie+tv,False,C,0.0,7,0,7,1.2857142857142858,0.13157894736842102,-0.25
game,movie+tv,False,C,0.25,7,0,7,1.2857142857142858,0.13157894736842102,-0.31180478223116176
game,movie+tv,False,C,0.5,7,0,7,1.4285714285714286,0.03508771929824561,0.0
game,movie+tv,False,C,1.0,7,0,7,1.3571428571428572,0.08333333333333337,-0.06454972243679027
game,movie+book,False,B,0.0,7,0,7,1.2857142857142858,0.13157894736842102,0.15590239111558088
game,movie+book,False,C,0.0,7,0,7,1.2857142857142858,0.13157894736842102,0.15590239111558088
game,movie+book,False,C,0.25,7,0,7,1.2142857142857142,0.1798245614035089,0.6831300510639732
game,movie+book,False,C,0.5,7,0,7,1.3571428571428572,0.08333333333333337,0.20833333333333331
game,movie+book,False,C,1.0,7,0,7,1.2857142857142858,0.13157894736842102,0.15590239111558088
game,tv+book,False,B,0.0,7,0,7,1.4285714285714286,0.03508771929824561,0.020412414523193152
game,tv+book,False,C,0.0,7,0,7,1.4285714285714286,0.03508771929824561,0.020412414523193152
game,tv+book,False,C,0.25,7,0,7,1.5,-0.013157894736842035,0.02021130208636108
game,tv+book,False,C,0.5,7,0,7,1.4285714285714286,0.03508771929824561,-0.4042260417272216
game,tv+book,False,C,1.0,7,0,7,1.7142857142857142,-0.1578947368421051,-0.49565724107384007
game,movie+tv+book,False,B,0.0,7,0,7,1.2142857142857142,0.1798245614035089,0.3367876570272817
game,movie+tv+book,False,C,0.0,7,0,7,1.2142857142857142,0.1798245614035089,0.3367876570272817
game,movie+tv+book,False,C,0.25,7,0,7,1.3571428571428572,0.08333333333333337,0.20833333333333331
